query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,current_percentage,iteration,species,expand_set,envelope,data_size
64,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.040775299072265625,8.821487426757812e-06,,,4.1961669921875e-05,1.1045005321502686,0.11179327964782715,0.10330891609191895,0.04606962203979492,0.030356407165527344,1.4454164505004883,6,0.0001,10000,hydrogen,"['ux','uz','y','z']","{'x': [6.00000013589134e-06, 7.499999641982651e-06], 'y': [4.1346884948869303e-07, 3.7710763562874186e-06], 'z': [3.812957879462228e-05, 3.9337780487466966e-05], 'ux': [-0.01500484172944008, -0.008356170377528605], 'uy': [-0.005907183033466281, -0.0015900041433167293], 'uz': [0.009258903311107007, 0.012368205327261652]}",1316068.0
64,0.01%,"('ux','uy','uz','x','y','z')",4,GeoIndex,Min-Max,File,None,False,True,0.1123354434967041,0.001027822494506836,1.0728836059570312e-05,0.00011539459228515625,0.004116058349609375,1.1561405658721924,0.1254115104675293,0.11491751670837402,0.04512619972229004,0.11819696426391602,1.7019727230072021,6,0.0001,10000,hydrogen,"['ux','uz','y','z']","{'x': [6.00000013589134e-06, 7.499999641982651e-06], 'y': [4.1346884948869303e-07, 3.7710763562874186e-06], 'z': [3.812957879462228e-05, 3.9337780487466966e-05], 'ux': [-0.01500484172944008, -0.008356170377528605], 'uy': [-0.005907183033466281, -0.0015900041433167293], 'uz': [0.009258903311107007, 0.012368205327261652]}",1316068.0
64,0.01%,"('ux','uy','uz','x','y','z')",5,GeoIndex,Rtree,File,None,False,True,0.04107189178466797,9.059906005859375e-06,9.775161743164062e-06,0.00010704994201660156,0.004473209381103516,1.1316297054290771,0.14379334449768066,0.11398863792419434,0.044930219650268555,0.11994338035583496,1.6091282367706299,6,0.0001,10000,hydrogen,"['ux','uz','y','z']","{'x': [6.00000013589134e-06, 7.499999641982651e-06], 'y': [4.1346884948869303e-07, 3.7710763562874186e-06], 'z': [3.812957879462228e-05, 3.9337780487466966e-05], 'ux': [-0.01500484172944008, -0.008356170377528605], 'uy': [-0.005907183033466281, -0.0015900041433167293], 'uz': [0.009258903311107007, 0.012368205327261652]}",1316068.0
65,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.1293344497680664,0.0009264945983886719,,,2.1696090698242188e-05,0.45139503479003906,0.027570486068725586,0.024776220321655273,0.01215362548828125,0.024756908416748047,0.7023715972900391,1,0.0001,10000,hydrogen,"['ux','z','y','uy','uz','x']","{'x': [-1.0499997947863806e-05, -9.000000581519415e-06], 'y': [4.5000001221188145e-06, 5.999999411177016e-06], 'z': [-2.4868418930075627e-05, -2.3355263738531403e-05], 'ux': [-0.002192214999789213, 0.0033498007313923785], 'uy': [-0.0028712003040514814, -0.0020677239816230537], 'uz': [-0.027751791981678278, -0.014177764987031813]}",1313788.0
65,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.04581904411315918,7.62939453125e-06,,,2.09808349609375e-05,0.44177675247192383,0.026322364807128906,0.023572683334350586,0.010886192321777344,0.026062488555908203,0.5812807083129883,1,0.0001,10000,hydrogen,"['ux','z','y','uy','uz','x']","{'x': [-1.0499997947863806e-05, -9.000000581519415e-06], 'y': [4.5000001221188145e-06, 5.999999411177016e-06], 'z': [-2.4868418930075627e-05, -2.3355263738531403e-05], 'ux': [-0.002192214999789213, 0.0033498007313923785], 'uy': [-0.0028712003040514814, -0.0020677239816230537], 'uz': [-0.027751791981678278, -0.014177764987031813]}",1313788.0
65,0.01%,"('ux','uy','uz','x','y','z')",4,GeoIndex,Min-Max,File,None,False,True,0.1287841796875,0.0009334087371826172,8.106231689453125e-06,2.86102294921875e-06,0.0014271736145019531,0.4703388214111328,0.027225494384765625,0.02392864227294922,0.011975526809692383,0.04154610633850098,0.7317709922790527,1,0.0001,10000,hydrogen,"['ux','z','y','uy','uz','x']","{'x': [-1.0499997947863806e-05, -9.000000581519415e-06], 'y': [4.5000001221188145e-06, 5.999999411177016e-06], 'z': [-2.4868418930075627e-05, -2.3355263738531403e-05], 'ux': [-0.002192214999789213, 0.0033498007313923785], 'uy': [-0.0028712003040514814, -0.0020677239816230537], 'uz': [-0.027751791981678278, -0.014177764987031813]}",1313788.0
65,0.01%,"('ux','uy','uz','x','y','z')",5,GeoIndex,Rtree,File,None,False,True,0.04580283164978027,7.62939453125e-06,6.9141387939453125e-06,2.384185791015625e-06,0.0013682842254638672,0.4130747318267822,0.026016950607299805,0.023676633834838867,0.011464834213256836,0.04097175598144531,0.5696399211883545,1,0.0001,10000,hydrogen,"['ux','z','y','uy','uz','x']","{'x': [-1.0499997947863806e-05, -9.000000581519415e-06], 'y': [4.5000001221188145e-06, 5.999999411177016e-06], 'z': [-2.4868418930075627e-05, -2.3355263738531403e-05], 'ux': [-0.002192214999789213, 0.0033498007313923785], 'uy': [-0.0028712003040514814, -0.0020677239816230537], 'uz': [-0.027751791981678278, -0.014177764987031813]}",1313788.0
66,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.19363951683044434,0.002081632614135742,,,6.818771362304688e-05,2.3471083641052246,0.29953980445861816,0.2778787612915039,0.11973357200622559,0.034873008728027344,3.3222243785858154,12,0.0001,10000,hydrogen,"['x','z','ux','uy','y','uz']","{'x': [6.007145774641614e-06, 7.524860149346356e-06], 'y': [8.999284979769986e-06, 1.043098101987121e-05], 'z': [1.2925410419230784e-05, 1.4508808369838277e-05], 'ux': [-0.001806025341365182, 0.1057068966742627], 'uy': [-0.01885187704097327, 0.14143816326527942], 'uz': [-0.04273384687457323, 0.051135215933967165]}",1259397.0
66,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.07568836212158203,1.3113021850585938e-05,,,6.699562072753906e-05,2.506284236907959,0.25459837913513184,0.26788973808288574,0.1126093864440918,0.033834218978881836,3.2698957920074463,12,0.0001,10000,hydrogen,"['x','z','ux','uy','y','uz']","{'x': [6.007145774641614e-06, 7.524860149346356e-06], 'y': [8.999284979769986e-06, 1.043098101987121e-05], 'z': [1.2925410419230784e-05, 1.4508808369838277e-05], 'ux': [-0.001806025341365182, 0.1057068966742627], 'uy': [-0.01885187704097327, 0.14143816326527942], 'uz': [-0.04273384687457323, 0.051135215933967165]}",1259397.0
66,0.01%,"('ux','uy','uz','x','y','z')",4,GeoIndex,Min-Max,File,None,False,True,0.19292116165161133,0.0019431114196777344,1.3589859008789062e-05,0.000209808349609375,0.91391921043396,278.16873812675476,49.73672866821289,49.637351751327515,0.1196589469909668,3.4530200958251953,382.62247371673584,12,0.0001,10000,hydrogen,"['x','z','ux','uy','y','uz']","{'x': [6.007145774641614e-06, 7.524860149346356e-06], 'y': [8.999284979769986e-06, 1.043098101987121e-05], 'z': [1.2925410419230784e-05, 1.4508808369838277e-05], 'ux': [-0.001806025341365182, 0.1057068966742627], 'uy': [-0.01885187704097327, 0.14143816326527942], 'uz': [-0.04273384687457323, 0.051135215933967165]}",1259397.0
66,0.01%,"('ux','uy','uz','x','y','z')",5,GeoIndex,Rtree,File,None,False,True,0.07617878913879395,1.1444091796875e-05,1.33514404296875e-05,0.0002110004425048828,0.9220576286315918,235.23619079589844,48.48500108718872,46.391918420791626,0.11297917366027832,2.9547808170318604,334.5363562107086,12,0.0001,10000,hydrogen,"['x','z','ux','uy','y','uz']","{'x': [6.007145774641614e-06, 7.524860149346356e-06], 'y': [8.999284979769986e-06, 1.043098101987121e-05], 'z': [1.2925410419230784e-05, 1.4508808369838277e-05], 'ux': [-0.001806025341365182, 0.1057068966742627], 'uy': [-0.01885187704097327, 0.14143816326527942], 'uz': [-0.04273384687457323, 0.051135215933967165]}",1259397.0
67,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.09029078483581543,0.0009191036224365234,,,1.9788742065429688e-05,0.4342935085296631,0.02962803840637207,0.026598691940307617,0.012540340423583984,0.025720834732055664,0.6365556716918945,1,0.0001,10000,hydrogen,"['uz','z','x','ux','uy','y']","{'x': [-4.499998954449631e-06, -3.0059877705843655e-06], 'y': [6.000001224348176e-06, 7.4999997175171965e-06], 'z': [2.6578947526108724e-05, 2.798243271452926e-05], 'ux': [0.0027116368126666713, 0.007494932425306626], 'uy': [-0.023390614536971922, -0.01861839877331112], 'uz': [0.03735896651001648, 0.0540105412436461]}",1315937.0
67,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.0373384952545166,6.67572021484375e-06,,,1.9788742065429688e-05,0.4593822956085205,0.030181884765625,0.025724411010742188,0.011948347091674805,0.025570154190063477,0.5948936939239502,1,0.0001,10000,hydrogen,"['uz','z','x','ux','uy','y']","{'x': [-4.499998954449631e-06, -3.0059877705843655e-06], 'y': [6.000001224348176e-06, 7.4999997175171965e-06], 'z': [2.6578947526108724e-05, 2.798243271452926e-05], 'ux': [0.0027116368126666713, 0.007494932425306626], 'uy': [-0.023390614536971922, -0.01861839877331112], 'uz': [0.03735896651001648, 0.0540105412436461]}",1315937.0
67,0.01%,"('ux','uy','uz','x','y','z')",4,GeoIndex,Min-Max,File,None,False,True,0.0902092456817627,0.0009407997131347656,8.58306884765625e-06,2.6226043701171875e-06,0.001539468765258789,0.49223947525024414,0.02905440330505371,0.027073383331298828,0.01363229751586914,0.0427851676940918,0.714590311050415,1,0.0001,10000,hydrogen,"['uz','z','x','ux','uy','y']","{'x': [-4.499998954449631e-06, -3.0059877705843655e-06], 'y': [6.000001224348176e-06, 7.4999997175171965e-06], 'z': [2.6578947526108724e-05, 2.798243271452926e-05], 'ux': [0.0027116368126666713, 0.007494932425306626], 'uy': [-0.023390614536971922, -0.01861839877331112], 'uz': [0.03735896651001648, 0.0540105412436461]}",1315937.0
67,0.01%,"('ux','uy','uz','x','y','z')",5,GeoIndex,Rtree,File,None,False,True,0.037494659423828125,6.9141387939453125e-06,7.152557373046875e-06,2.86102294921875e-06,0.0015416145324707031,0.4478588104248047,0.029442548751831055,0.026459217071533203,0.012177467346191406,0.04105186462402344,0.6009507179260254,1,0.0001,10000,hydrogen,"['uz','z','x','ux','uy','y']","{'x': [-4.499998954449631e-06, -3.0059877705843655e-06], 'y': [6.000001224348176e-06, 7.4999997175171965e-06], 'z': [2.6578947526108724e-05, 2.798243271452926e-05], 'ux': [0.0027116368126666713, 0.007494932425306626], 'uy': [-0.023390614536971922, -0.01861839877331112], 'uz': [0.03735896651001648, 0.0540105412436461]}",1315937.0
68,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.11301636695861816,0.0019893646240234375,,,6.365776062011719e-05,2.126901388168335,0.2739524841308594,0.23762893676757812,0.09773778915405273,0.029102802276611328,2.9062061309814453,11,0.0001,10000,hydrogen,"['y','x','uz','z','uy']","{'x': [7.376239517834997e-06, 8.918905446474875e-06], 'y': [1.0321508623610038e-05, 1.1772257567643627e-05], 'z': [3.2435240324791606e-05, 3.425872495173792e-05], 'ux': [-0.004544828706302583, -0.001415077100987995], 'uy': [-0.015535707055179192, -0.009266744492393989], 'uz': [0.019318294067228386, 0.022448573495896875]}",1075525.0
68,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.04052472114562988,1.4066696166992188e-05,,,5.936622619628906e-05,2.0077261924743652,0.2342524528503418,0.23519420623779297,0.09704947471618652,0.029778003692626953,2.656803607940674,11,0.0001,10000,hydrogen,"['y','x','uz','z','uy']","{'x': [7.376239517834997e-06, 8.918905446474875e-06], 'y': [1.0321508623610038e-05, 1.1772257567643627e-05], 'z': [3.2435240324791606e-05, 3.425872495173792e-05], 'ux': [-0.004544828706302583, -0.001415077100987995], 'uy': [-0.015535707055179192, -0.009266744492393989], 'uz': [0.019318294067228386, 0.022448573495896875]}",1075525.0
68,0.01%,"('ux','uy','uz','x','y','z')",4,GeoIndex,Min-Max,File,None,False,True,0.11204719543457031,0.001882791519165039,1.239776611328125e-05,0.00019407272338867188,0.17261457443237305,53.969155073165894,8.956827163696289,8.50153374671936,0.09798669815063477,0.7051053047180176,72.60505676269531,11,0.0001,10000,hydrogen,"['y','x','uz','z','uy']","{'x': [7.376239517834997e-06, 8.918905446474875e-06], 'y': [1.0321508623610038e-05, 1.1772257567643627e-05], 'z': [3.2435240324791606e-05, 3.425872495173792e-05], 'ux': [-0.004544828706302583, -0.001415077100987995], 'uy': [-0.015535707055179192, -0.009266744492393989], 'uz': [0.019318294067228386, 0.022448573495896875]}",1075525.0
68,0.01%,"('ux','uy','uz','x','y','z')",5,GeoIndex,Rtree,File,None,False,True,0.040514469146728516,1.4781951904296875e-05,1.33514404296875e-05,0.0001914501190185547,0.1720290184020996,43.56553840637207,8.96292781829834,8.514698028564453,0.09674596786499023,0.7143027782440186,62.140979528427124,11,0.0001,10000,hydrogen,"['y','x','uz','z','uy']","{'x': [7.376239517834997e-06, 8.918905446474875e-06], 'y': [1.0321508623610038e-05, 1.1772257567643627e-05], 'z': [3.2435240324791606e-05, 3.425872495173792e-05], 'ux': [-0.004544828706302583, -0.001415077100987995], 'uy': [-0.015535707055179192, -0.009266744492393989], 'uz': [0.019318294067228386, 0.022448573495896875]}",1075525.0
69,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.12292647361755371,0.0018186569213867188,,,3.4809112548828125e-05,0.8794183731079102,0.08520221710205078,0.09082698822021484,0.036403656005859375,0.0249326229095459,1.2663509845733643,4,0.000101,10000,hydrogen,"['ux','x','z','uy','uz']","{'x': [1.0293556301377283e-05, 1.1796795323469617e-05], 'y': [-1.4956598322533204e-06, -2.8325958340810305e-09], 'z': [-3.7146768023062214e-05, -3.550392196676708e-05], 'ux': [-0.0048573913194770516, -0.0029014714707877197], 'uy': [-0.00019932945688350373, 0.0006541431344518693], 'uz': [-0.003405645101763504, -0.002672037891051627]}",1185879.0
69,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.045160531997680664,7.62939453125e-06,,,3.337860107421875e-05,0.9250895977020264,0.08256101608276367,0.09211015701293945,0.03332161903381348,0.01715254783630371,1.2033214569091797,4,0.000101,10000,hydrogen,"['ux','x','z','uy','uz']","{'x': [1.0293556301377283e-05, 1.1796795323469617e-05], 'y': [-1.4956598322533204e-06, -2.8325958340810305e-09], 'z': [-3.7146768023062214e-05, -3.550392196676708e-05], 'ux': [-0.0048573913194770516, -0.0029014714707877197], 'uy': [-0.00019932945688350373, 0.0006541431344518693], 'uz': [-0.003405645101763504, -0.002672037891051627]}",1185879.0
69,0.01%,"('ux','uy','uz','x','y','z')",4,GeoIndex,Min-Max,File,None,False,True,0.1242220401763916,0.0018169879913330078,1.0728836059570312e-05,6.341934204101562e-05,0.004145145416259766,0.9578909873962402,0.0835871696472168,0.09569740295410156,0.03411364555358887,0.06648683547973633,1.3935387134552002,4,0.000101,10000,hydrogen,"['ux','x','z','uy','uz']","{'x': [1.0293556301377283e-05, 1.1796795323469617e-05], 'y': [-1.4956598322533204e-06, -2.8325958340810305e-09], 'z': [-3.7146768023062214e-05, -3.550392196676708e-05], 'ux': [-0.0048573913194770516, -0.0029014714707877197], 'uy': [-0.00019932945688350373, 0.0006541431344518693], 'uz': [-0.003405645101763504, -0.002672037891051627]}",1185879.0
69,0.01%,"('ux','uy','uz','x','y','z')",5,GeoIndex,Rtree,File,None,False,True,0.04547452926635742,8.821487426757812e-06,9.5367431640625e-06,6.580352783203125e-05,0.0042095184326171875,0.8564517498016357,0.08365416526794434,0.08177042007446289,0.03496956825256348,0.06384038925170898,1.1787641048431396,4,0.000101,10000,hydrogen,"['ux','x','z','uy','uz']","{'x': [1.0293556301377283e-05, 1.1796795323469617e-05], 'y': [-1.4956598322533204e-06, -2.8325958340810305e-09], 'z': [-3.7146768023062214e-05, -3.550392196676708e-05], 'ux': [-0.0048573913194770516, -0.0029014714707877197], 'uy': [-0.00019932945688350373, 0.0006541431344518693], 'uz': [-0.003405645101763504, -0.002672037891051627]}",1185879.0
70,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.17599272727966309,0.002957582473754883,,,9.036064147949219e-05,3.1383941173553467,0.3275947570800781,0.3622262477874756,0.15520739555358887,0.03263211250305176,4.237636566162109,18,9.9e-05,10000,hydrogen,"['y','z','x','uy']","{'x': [4.446489971052668e-06, 6.016449194263722e-06], 'y': [-1.0574451179743613e-05, -9.091971758146935e-06], 'z': [1.135634758943698e-05, 1.2983161458113483e-05], 'ux': [-0.00023510344210476755, 0.08122702975452178], 'uy': [-0.16192712001458395, 0.020007265431359195], 'uz': [-0.00023603537209533227, 0.038373732093856035]}",1165476.0
70,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.059487104415893555,1.2874603271484375e-05,,,9.870529174804688e-05,3.255239963531494,0.3958408832550049,0.36646580696105957,0.15483403205871582,0.038214683532714844,4.287550687789917,18,9.9e-05,10000,hydrogen,"['y','z','x','uy']","{'x': [4.446489971052668e-06, 6.016449194263722e-06], 'y': [-1.0574451179743613e-05, -9.091971758146935e-06], 'z': [1.135634758943698e-05, 1.2983161458113483e-05], 'ux': [-0.00023510344210476755, 0.08122702975452178], 'uy': [-0.16192712001458395, 0.020007265431359195], 'uz': [-0.00023603537209533227, 0.038373732093856035]}",1165476.0
70,0.01%,"('ux','uy','uz','x','y','z')",4,GeoIndex,Min-Max,File,None,False,True,0.17609786987304688,0.002988576889038086,1.8358230590820312e-05,0.0003192424774169922,1.1065754890441895,298.2490425109863,59.680115699768066,59.19910430908203,0.16933679580688477,3.7094602584838867,422.74924755096436,18,9.9e-05,10000,hydrogen,"['y','z','x','uy']","{'x': [4.446489971052668e-06, 6.016449194263722e-06], 'y': [-1.0574451179743613e-05, -9.091971758146935e-06], 'z': [1.135634758943698e-05, 1.2983161458113483e-05], 'ux': [-0.00023510344210476755, 0.08122702975452178], 'uy': [-0.16192712001458395, 0.020007265431359195], 'uz': [-0.00023603537209533227, 0.038373732093856035]}",1165476.0
70,0.01%,"('ux','uy','uz','x','y','z')",5,GeoIndex,Rtree,File,None,False,True,0.05991840362548828,1.3828277587890625e-05,1.430511474609375e-05,0.0003261566162109375,1.0863709449768066,270.22224259376526,61.484105587005615,58.30027508735657,0.16060090065002441,3.579871654510498,395.33727622032166,18,9.9e-05,10000,hydrogen,"['y','z','x','uy']","{'x': [4.446489971052668e-06, 6.016449194263722e-06], 'y': [-1.0574451179743613e-05, -9.091971758146935e-06], 'z': [1.135634758943698e-05, 1.2983161458113483e-05], 'ux': [-0.00023510344210476755, 0.08122702975452178], 'uy': [-0.16192712001458395, 0.020007265431359195], 'uz': [-0.00023603537209533227, 0.038373732093856035]}",1165476.0
71,0.01%,"('ux','uy','uz','x','y','z')",2,GeoIndex,Min-Max,File,None,True,False,0.1859138011932373,0.0030739307403564453,,,9.083747863769531e-05,3.538511276245117,0.4062347412109375,0.4349684715270996,0.20979619026184082,0.04776406288146973,4.872298002243042,18,9.9e-05,10000,hydrogen,"['uz','z','x','y']","{'x': [-7.632957113752902e-06, -5.866891200799082e-06], 'y': [7.486266970648887e-06, 9.012445115310671e-06], 'z': [-9.806961178343074e-06, -8.266452154764549e-06], 'ux': [-0.07157644694424517, 0.0001988780886591853], 'uy': [-0.00022614514397871206, 0.08747635374320845], 'uz': [-0.03180328855597766, 0.039746324605334664]}",1299639.0
71,0.01%,"('ux','uy','uz','x','y','z')",3,GeoIndex,Rtree,File,None,True,False,0.06496739387512207,1.33514404296875e-05,,,9.131431579589844e-05,3.505436897277832,0.43345165252685547,0.4303593635559082,0.18519282341003418,0.040992021560668945,4.679950714111328,18,9.9e-05,10000,hydrogen,"['uz','z','x','y']","{'x': [-7.632957113752902e-06, -5.866891200799082e-06], 'y': [7.486266970648887e-06, 9.012445115310671e-06], 'z': [-9.806961178343074e-06, -8.266452154764549e-06], 'ux': [-0.07157644694424517, 0.0001988780886591853], 'uy': [-0.00022614514397871206, 0.08747635374320845], 'uz': [-0.03180328855597766, 0.039746324605334664]}",1299639.0
